destin_place,effective_time,origin_place,planned_time,process_id,service_pos,service_type,transport_id,transport_oper
700,1585.0,485,90.0,2174,1,dep,1246,outgoing
698,1063.0,700,655.0,2174,2,dep,1246,outgoing
700,823.0,485,1240.0,2174,1,rcf,1246,outgoing
698,207.0,700,605.0,2174,2,rcf,1246,outgoing
698,4209.0,698,3780.0,2174,0,dlv,1246,outgoing
789,1387.0,789,2365.0,2175,0,rcs,451,incoming
128,1186.0,789,240.0,2175,1,dep,451,incoming
349,989.0,128,670.0,2175,2,dep,451,incoming
128,761.0,789,1040.0,2175,1,rcf,451,incoming
349,626.0,128,780.0,2175,2,rcf,451,incoming
349,2656.0,349,3960.0,2175,0,dlv,451,incoming
609,1611.0,609,2070.0,2175,0,rcs,2430,incoming
349,1850.0,609,1470.0,2175,1,dep,2430,incoming
349,644.0,609,570.0,2175,1,rcf,2430,incoming
349,2665.0,349,550.0,2175,0,dlv,2430,incoming
308,302.0,308,3990.0,2175,0,rcs,543,incoming
349,3965.0,308,300.0,2175,1,dep,543,incoming
349,800.0,308,825.0,2175,1,rcf,543,incoming
349,920.0,349,1140.0,2175,0,dlv,543,incoming
349,687.0,349,1181.0,2175,0,rcs,7262,outgoing
201,1252.0,349,780.0,2175,1,dep,7262,outgoing
201,1783.0,349,1744.0,2175,1,rcf,7262,outgoing
201,1156.0,201,1081.0,2175,0,dlv,7262,outgoing
815,189.0,815,200.0,2176,0,rcs,4085,incoming
485,87.0,815,135.0,2176,1,dep,4085,incoming
485,168.0,815,280.0,2176,1,rcf,4085,incoming
485,261.0,485,5160.0,2176,0,dlv,4085,incoming
815,33.0,815,127.0,2176,0,rcs,3972,incoming
485,205.0,815,135.0,2176,1,dep,3972,incoming
485,253.0,815,285.0,2176,1,rcf,3972,incoming
485,122.0,485,5160.0,2176,0,dlv,3972,incoming
485,908.0,485,1380.0,2176,0,rcs,14515,outgoing
700,520.0,485,90.0,2176,1,dep,14515,outgoing
700,906.0,485,1250.0,2176,1,rcf,14515,outgoing
700,585.0,700,3780.0,2176,0,dlv,14515,outgoing
485,1129.0,485,1740.0,2177,0,rcs,7819,incoming
700,645.0,485,90.0,2177,1,dep,7819,incoming
700,874.0,485,1240.0,2177,1,rcf,7819,incoming
700,590.0,700,3780.0,2177,0,dlv,7819,incoming
431,1355.0,431,1736.0,2177,0,rcs,2220,incoming
700,406.0,431,90.0,2177,1,dep,2220,incoming
700,1548.0,431,1780.0,2177,1,rcf,2220,incoming
700,5.0,700,3780.0,2177,0,dlv,2220,incoming
256,188.0,256,1241.0,2177,0,rcs,8487,incoming
700,1083.0,256,90.0,2177,1,dep,8487,incoming
700,1049.0,256,1240.0,2177,1,rcf,8487,incoming
700,2835.0,700,3780.0,2177,0,dlv,8487,incoming
700,468.0,700,991.0,2177,0,rcs,14296,outgoing
403,565.0,700,90.0,2177,1,dep,14296,outgoing
403,351.0,700,705.0,2177,1,rcf,14296,outgoing
403,3930.0,403,3780.0,2177,0,dlv,14296,outgoing
555,1506.0,555,1630.0,2178,0,rcs,13577,incoming
371,409.0,555,300.0,2178,1,dep,13577,incoming
371,523.0,555,760.0,2178,1,rcf,13577,incoming
371,162.0,371,1560.0,2178,0,dlv,13577,incoming
809,166.0,809,395.0,2178,0,rcs,6959,incoming
371,491.0,809,300.0,2178,1,dep,6959,incoming
371,705.0,809,910.0,2178,1,rcf,6959,incoming
371,153.0,371,3960.0,2178,0,dlv,6959,incoming
371,1660.0,371,1595.0,2178,0,rcs,7950,outgoing
308,195.0,371,300.0,2178,1,dep,7950,outgoing
290,253.0,308,205.0,2178,2,dep,7950,outgoing
308,804.0,371,855.0,2178,1,rcf,7950,outgoing
290,211.0,308,1290.0,2178,2,rcf,7950,outgoing
290,1078.0,290,3120.0,2178,0,dlv,7950,outgoing
113,4323.0,113,4972.0,2179,0,rcs,1983,incoming
700,680.0,113,90.0,2179,1,dep,1983,incoming
700,724.0,113,1130.0,2179,1,rcf,1983,incoming
700,163.0,700,3780.0,2179,0,dlv,1983,incoming
700,1588.0,700,1773.0,2179,0,rcs,14317,outgoing
527,230.0,700,90.0,2179,1,dep,14317,outgoing
527,1192.0,700,1465.0,2179,1,rcf,14317,outgoing
527,1859.0,527,3780.0,2179,0,dlv,14317,outgoing
128,3681.0,128,7367.0,2180,0,rcs,13989,incoming
628,3895.0,128,240.0,2180,1,dep,13989,incoming
628,675.0,128,860.0,2180,1,rcf,13989,incoming
628,618.0,628,3960.0,2180,0,dlv,13989,incoming
700,201.0,700,467.0,2180,0,rcs,2424,incoming
628,297.0,700,90.0,2180,1,dep,2424,incoming
628,528.0,700,845.0,2180,1,rcf,2424,incoming
628,427.0,628,3780.0,2180,0,dlv,2424,incoming
628,1754.0,628,2477.0,2180,0,rcs,9790,outgoing
128,1015.0,628,300.0,2180,1,dep,9790,outgoing
485,762.0,128,660.0,2180,2,dep,9790,outgoing
128,792.0,628,910.0,2180,1,rcf,9790,outgoing
485,245.0,128,385.0,2180,2,rcf,9790,outgoing
485,1542.0,485,3960.0,2180,0,dlv,9790,outgoing
778,6843.0,778,7089.0,2181,0,rcs,8646,incoming
349,896.0,778,780.0,2181,1,dep,8646,incoming
349,1375.0,778,1225.0,2181,1,rcf,8646,incoming
349,1556.0,349,550.0,2181,0,dlv,8646,incoming
411,5721.0,411,7483.0,2181,0,rcs,12990,incoming
349,2412.0,411,710.0,2181,1,dep,12990,incoming
349,870.0,411,825.0,2181,1,rcf,12990,incoming
349,844.0,349,550.0,2181,0,dlv,12990,incoming
349,3479.0,349,4247.0,2181,0,rcs,8249,outgoing
144,1125.0,349,420.0,2181,1,dep,8249,outgoing
144,1076.0,349,1206.0,2181,1,rcf,8249,outgoing
144,183.0,144,414.0,2181,0,dlv,8249,outgoing
128,42.0,128,202.0,2182,0,rcs,5514,incoming
610,259.0,128,150.0,2182,1,dep,5514,incoming
610,1068.0,128,140.0,2182,1,rcf,5514,incoming
610,6392.0,610,4230.0,2182,0,dlv,5514,incoming
128,150.0,128,66.0,2182,0,rcs,5365,incoming
610,132.0,128,240.0,2182,1,dep,5365,incoming
610,616.0,128,765.0,2182,1,rcf,5365,incoming
610,397.0,610,3600.0,2182,0,dlv,5365,incoming
610,1774.0,610,1849.0,2182,0,rcs,5304,outgoing
128,168.0,610,150.0,2182,1,dep,5304,outgoing
411,928.0,128,890.0,2182,2,dep,5304,outgoing
128,148.0,610,150.0,2182,1,rcf,5304,outgoing
411,292.0,128,650.0,2182,2,rcf,5304,outgoing
411,1512.0,411,4230.0,2182,0,dlv,5304,outgoing
128,7.0,128,116.0,2183,0,rcs,8903,incoming
700,304.0,128,240.0,2183,1,dep,8903,incoming
700,831.0,128,1045.0,2183,1,rcf,8903,incoming
700,145.0,700,4020.0,2183,0,dlv,8903,incoming
485,2324.0,485,3997.0,2183,0,rcs,14344,incoming
700,1707.0,485,90.0,2183,1,dep,14344,incoming
700,1003.0,485,1250.0,2183,1,rcf,14344,incoming
700,30.0,700,3780.0,2183,0,dlv,14344,incoming
700,4212.0,700,4802.0,2183,0,rcs,2432,outgoing
753,620.0,700,90.0,2183,1,dep,2432,outgoing
753,373.0,700,739.0,2183,1,rcf,2432,outgoing
753,2696.0,753,3780.0,2183,0,dlv,2432,outgoing
485,1404.0,485,1641.0,2184,0,rcs,13413,incoming
128,424.0,485,240.0,2184,1,dep,13413,incoming
609,933.0,128,645.0,2184,2,dep,13413,incoming
128,111.0,485,380.0,2184,1,rcf,13413,incoming
609,606.0,128,810.0,2184,2,rcf,13413,incoming
609,3197.0,609,3960.0,2184,0,dlv,13413,incoming
815,43.0,815,1409.0,2184,0,rcs,10639,incoming
609,1554.0,815,240.0,2184,1,dep,10639,incoming
609,730.0,815,780.0,2184,1,rcf,10639,incoming
609,1185.0,609,7680.0,2184,0,dlv,10639,incoming
815,98.0,815,1151.0,2184,0,rcs,4684,incoming
609,1250.0,815,240.0,2184,1,dep,4684,incoming
609,679.0,815,760.0,2184,1,rcf,4684,incoming
609,2708.0,609,7680.0,2184,0,dlv,4684,incoming
609,408.0,609,590.0,2184,0,rcs,13221,outgoing
281,311.0,609,185.0,2184,1,dep,13221,outgoing
610,239.0,281,220.0,2184,2,dep,13221,outgoing
211,92.0,610,170.0,2184,3,dep,13221,outgoing
281,506.0,609,525.0,2184,1,rcf,13221,outgoing
610,171.0,281,100.0,2184,2,rcf,13221,outgoing
211,3480.0,610,2910.0,2184,3,rcf,13221,outgoing
211,402.0,211,3450.0,2184,0,dlv,13221,outgoing
349,1050.0,349,2201.0,2185,0,rcs,4904,incoming
341,1607.0,349,420.0,2185,1,dep,4904,incoming
341,1100.0,349,1304.0,2185,1,rcf,4904,incoming
341,1180.0,341,456.0,2185,0,dlv,4904,incoming
341,4771.0,341,5740.0,2185,0,rcs,11256,outgoing
349,1167.0,341,240.0,2185,1,dep,11256,outgoing
349,825.0,341,850.0,2185,1,rcf,11256,outgoing
349,2995.0,349,550.0,2185,0,dlv,11256,outgoing
349,549.0,349,634.0,2186,0,rcs,3152,incoming
700,329.0,349,270.0,2186,1,dep,3152,incoming
700,833.0,349,855.0,2186,1,rcf,3152,incoming
700,20.0,700,355.0,2186,0,dlv,3152,incoming
700,560.0,700,1218.0,2186,0,rcs,8806,outgoing
174,681.0,700,90.0,2186,1,dep,8806,outgoing
174,243.0,700,625.0,2186,1,rcf,8806,outgoing
174,3594.0,174,3780.0,2186,0,dlv,8806,outgoing
128,44.0,128,287.0,2187,0,rcs,563,incoming
413,343.0,128,165.0,2187,1,dep,563,incoming
413,1054.0,128,1275.0,2187,1,rcf,563,incoming
413,708.0,413,4020.0,2187,0,dlv,563,incoming
413,1349.0,413,1411.0,2187,0,rcs,5852,outgoing
128,317.0,413,300.0,2187,1,dep,5852,outgoing
678,503.0,128,350.0,2187,2,dep,5852,outgoing
128,724.0,413,970.0,2187,1,rcf,5852,outgoing
678,246.0,128,390.0,2187,2,rcf,5852,outgoing
678,1767.0,678,3960.0,2187,0,dlv,5852,outgoing
371,1473.0,371,1630.0,2188,0,rcs,1070,incoming
128,374.0,371,240.0,2188,1,dep,1070,incoming
349,686.0,128,410.0,2188,2,dep,1070,incoming
128,734.0,371,995.0,2188,1,rcf,1070,incoming
349,652.0,128,810.0,2188,2,rcf,1070,incoming
349,4101.0,349,3960.0,2188,0,dlv,1070,incoming
349,918.0,349,1238.0,2188,0,rcs,3344,outgoing
128,459.0,349,150.0,2188,1,dep,3344,outgoing
753,454.0,128,490.0,2188,2,dep,3344,outgoing
128,118.0,349,105.0,2188,1,rcf,3344,outgoing
753,911.0,128,960.0,2188,2,rcf,3344,outgoing
753,1208.0,753,4230.0,2188,0,dlv,3344,outgoing
700,162.0,700,614.0,2189,0,rcs,2434,incoming
671,500.0,700,90.0,2189,1,dep,2434,incoming
671,412.0,700,800.0,2189,1,rcf,2434,incoming
671,1397.0,671,3780.0,2189,0,dlv,2434,incoming
166,105.0,166,851.0,2189,0,rcs,12743,incoming
128,845.0,166,150.0,2189,1,dep,12743,incoming
671,466.0,128,500.0,2189,2,dep,12743,incoming
128,174.0,166,140.0,2189,1,rcf,12743,incoming
671,722.0,128,660.0,2189,2,rcf,12743,incoming
671,1137.0,671,4230.0,2189,0,dlv,12743,incoming
671,3404.0,671,3488.0,2189,0,rcs,977,outgoing
700,156.0,671,90.0,2189,1,dep,977,outgoing
257,1780.0,700,1690.0,2189,2,dep,977,outgoing
700,696.0,671,815.0,2189,1,rcf,977,outgoing
257,111.0,700,585.0,2189,2,rcf,977,outgoing
257,12494.0,257,3780.0,2189,0,dlv,977,outgoing
349,761.0,349,985.0,2190,0,rcs,1483,incoming
671,516.0,349,330.0,2190,1,dep,1483,incoming
671,807.0,349,942.0,2190,1,rcf,1483,incoming
671,465.0,671,348.0,2190,0,dlv,1483,incoming
476,4624.0,476,4581.0,2190,0,rcs,7612,incoming
671,460.0,476,300.0,2190,1,dep,7612,incoming
671,895.0,476,1010.0,2190,1,rcf,7612,incoming
671,374.0,671,1200.0,2190,0,dlv,7612,incoming
671,1639.0,671,1748.0,2190,0,rcs,12943,outgoing
700,222.0,671,90.0,2190,1,dep,12943,outgoing
257,1761.0,700,1485.0,2190,2,dep,12943,outgoing
700,463.0,671,820.0,2190,1,rcf,12943,outgoing
257,520.0,700,585.0,2190,2,rcf,12943,outgoing
257,15839.0,257,3780.0,2190,0,dlv,12943,outgoing
700,578.0,700,830.0,2191,0,rcs,6767,incoming
671,299.0,700,90.0,2191,1,dep,6767,incoming
671,389.0,700,800.0,2191,1,rcf,6767,incoming
671,969.0,671,3780.0,2191,0,dlv,6767,incoming
700,575.0,700,1358.0,2191,0,rcs,3582,incoming
671,812.0,700,90.0,2191,1,dep,3582,incoming
671,386.0,700,800.0,2191,1,rcf,3582,incoming
671,1757.0,671,3780.0,2191,0,dlv,3582,incoming
815,66.0,815,1026.0,2191,0,rcs,3877,incoming
671,1162.0,815,240.0,2191,1,dep,3877,incoming
671,910.0,815,1020.0,2191,1,rcf,3877,incoming
671,301.0,671,4680.0,2191,0,dlv,3877,incoming
671,2014.0,671,2182.0,2191,0,rcs,13037,outgoing
700,209.0,671,90.0,2191,1,dep,13037,outgoing
206,673.0,700,260.0,2191,2,dep,13037,outgoing
700,409.0,671,820.0,2191,1,rcf,13037,outgoing
206,547.0,700,805.0,2191,2,rcf,13037,outgoing
206,23640.0,206,3780.0,2191,0,dlv,13037,outgoing
456,19207.0,456,20143.0,2192,0,rcs,9417,incoming
700,971.0,456,90.0,2192,1,dep,9417,incoming
411,495.0,700,110.0,2192,2,dep,9417,incoming
700,496.0,456,880.0,2192,1,rcf,9417,incoming
411,1428.0,700,2315.0,2192,2,rcf,9417,incoming
411,4267.0,411,3420.0,2192,0,dlv,9417,incoming
700,247.0,700,781.0,2192,0,rcs,2181,incoming
411,574.0,700,90.0,2192,1,dep,2181,incoming
411,1504.0,700,2315.0,2192,1,rcf,2181,incoming
411,1265.0,411,3420.0,2192,0,dlv,2181,incoming
411,469.0,411,1770.0,2192,0,rcs,3159,outgoing
700,1331.0,411,90.0,2192,1,dep,3159,outgoing
635,1402.0,700,1185.0,2192,2,dep,3159,outgoing
700,1687.0,411,1875.0,2192,1,rcf,3159,outgoing
635,407.0,700,790.0,2192,2,rcf,3159,outgoing
635,1279.0,635,3780.0,2192,0,dlv,3159,outgoing
299,1.0,299,50.0,2193,0,rcs,11209,incoming
815,304.0,299,300.0,2193,1,dep,11209,incoming
571,1213.0,815,1180.0,2193,2,dep,11209,incoming
815,790.0,299,830.0,2193,1,rcf,11209,incoming
571,129.0,815,240.0,2193,2,rcf,11209,incoming
571,4519.0,571,5100.0,2193,0,dlv,11209,incoming
571,279.0,571,778.0,2193,0,rcs,1443,outgoing
128,603.0,571,150.0,2193,1,dep,1443,outgoing
361,353.0,128,345.0,2193,2,dep,1443,outgoing
128,115.0,571,125.0,2193,1,rcf,1443,outgoing
361,122.0,128,120.0,2193,2,rcf,1443,outgoing
361,1100.0,361,4230.0,2193,0,dlv,1443,outgoing
815,80.0,815,1036.0,2194,0,rcs,11031,incoming
671,1144.0,815,240.0,2194,1,dep,11031,incoming
671,814.0,815,995.0,2194,1,rcf,11031,incoming
671,197.0,671,4680.0,2194,0,dlv,11031,incoming
571,322.0,571,876.0,2194,0,rcs,514,incoming
128,660.0,571,150.0,2194,1,dep,514,incoming
671,431.0,128,470.0,2194,2,dep,514,incoming
128,175.0,571,140.0,2194,1,rcf,514,incoming
671,736.0,128,660.0,2194,2,rcf,514,incoming
671,1220.0,671,4230.0,2194,0,dlv,514,incoming
671,2196.0,671,2301.0,2194,0,rcs,3046,outgoing
700,212.0,671,90.0,2194,1,dep,3046,outgoing
113,865.0,700,220.0,2194,2,dep,3046,outgoing
700,505.0,671,815.0,2194,1,rcf,3046,outgoing
113,910.0,700,1280.0,2194,2,rcf,3046,outgoing
113,163.0,113,3780.0,2194,0,dlv,3046,outgoing
815,37086.0,815,37994.0,2195,0,rcs,11735,incoming
700,938.0,815,90.0,2195,1,dep,11735,incoming
700,1023.0,815,1210.0,2195,1,rcf,11735,incoming
700,634.0,700,3780.0,2195,0,dlv,11735,incoming
485,594.0,485,1259.0,2195,0,rcs,6771,incoming
700,697.0,485,90.0,2195,1,dep,6771,incoming
700,952.0,485,1240.0,2195,1,rcf,6771,incoming
700,5.0,700,3780.0,2195,0,dlv,6771,incoming
815,36951.0,815,37993.0,2195,0,rcs,11732,incoming
700,1087.0,815,90.0,2195,1,dep,11732,incoming
700,1061.0,815,1210.0,2195,1,rcf,11732,incoming
700,5.0,700,3780.0,2195,0,dlv,11732,incoming
700,3632.0,700,4765.0,2195,0,rcs,2170,outgoing
245,1186.0,700,90.0,2195,1,dep,2170,outgoing
245,327.0,700,720.0,2195,1,rcf,2170,outgoing
245,3078.0,245,3780.0,2195,0,dlv,2170,outgoing
308,777.0,308,1370.0,2196,0,rcs,12944,incoming
256,852.0,308,300.0,2196,1,dep,12944,incoming
256,650.0,308,805.0,2196,1,rcf,12944,incoming
256,1458.0,256,4020.0,2196,0,dlv,12944,incoming
201,835.0,201,1541.0,2196,0,rcs,6932,incoming
256,831.0,201,180.0,2196,1,dep,6932,incoming
256,1843.0,201,1300.0,2196,1,rcf,6932,incoming
256,312.0,256,1860.0,2196,0,dlv,6932,incoming
256,587.0,256,1391.0,2196,0,rcs,1303,outgoing
431,1058.0,256,300.0,2196,1,dep,1303,outgoing
431,533.0,256,695.0,2196,1,rcf,1303,outgoing
431,967.0,431,4080.0,2196,0,dlv,1303,outgoing
798,1265.0,798,1466.0,2197,0,rcs,10243,incoming
815,384.0,798,240.0,2197,1,dep,10243,incoming
243,1542.0,815,1345.0,2197,2,dep,10243,incoming
815,558.0,798,740.0,2197,1,rcf,10243,incoming
243,224.0,815,535.0,2197,2,rcf,10243,incoming
243,17380.0,243,2940.0,2197,0,dlv,10243,incoming
815,58.0,815,819.0,2197,0,rcs,10018,incoming
243,942.0,815,240.0,2197,1,dep,10018,incoming
243,313.0,815,540.0,2197,1,rcf,10018,incoming
243,5715.0,243,2880.0,2197,0,dlv,10018,incoming
815,52.0,815,876.0,2197,0,rcs,4351,incoming
243,1006.0,815,240.0,2197,1,dep,4351,incoming
243,593.0,815,535.0,2197,1,rcf,4351,incoming
243,6782.0,243,2880.0,2197,0,dlv,4351,incoming
243,4.0,243,193.0,2197,0,rcs,1982,outgoing
815,309.0,243,180.0,2197,1,dep,1982,outgoing
721,1096.0,815,630.0,2197,2,dep,1982,outgoing
815,48.0,243,545.0,2197,1,rcf,1982,outgoing
721,485.0,815,300.0,2197,2,rcf,1982,outgoing
721,3949.0,721,5100.0,2197,0,dlv,1982,outgoing
700,517.0,700,912.0,2198,0,rcs,14464,incoming
628,448.0,700,90.0,2198,1,dep,14464,incoming
628,528.0,700,845.0,2198,1,rcf,14464,incoming
628,423.0,628,3780.0,2198,0,dlv,14464,incoming
628,677.0,628,1399.0,2198,0,rcs,9899,outgoing
128,840.0,628,150.0,2198,1,dep,9899,outgoing
349,1022.0,128,1025.0,2198,2,dep,9899,outgoing
128,637.0,628,640.0,2198,1,rcf,9899,outgoing
349,241.0,128,105.0,2198,2,rcf,9899,outgoing
349,800.0,349,4230.0,2198,0,dlv,9899,outgoing
815,46.0,815,232.0,2199,0,rcs,4097,incoming
485,369.0,815,240.0,2199,1,dep,4097,incoming
485,222.0,815,285.0,2199,1,rcf,4097,incoming
485,1470.0,485,5160.0,2199,0,dlv,4097,incoming
815,72.0,815,63.0,2199,0,rcs,10338,incoming
485,140.0,815,135.0,2199,1,dep,10338,incoming
485,188.0,815,285.0,2199,1,rcf,10338,incoming
485,165.0,485,5160.0,2199,0,dlv,10338,incoming
485,771.0,485,2381.0,2199,0,rcs,5562,outgoing
149,1744.0,485,180.0,2199,1,dep,5562,outgoing
699,309.0,149,300.0,2199,2,dep,5562,outgoing
149,622.0,485,885.0,2199,1,rcf,5562,outgoing
699,631.0,149,360.0,2199,2,rcf,5562,outgoing
699,2593.0,699,7020.0,2199,0,dlv,5562,outgoing
391,86.0,391,389.0,2200,0,rcs,2597,incoming
281,388.0,391,180.0,2200,1,dep,2597,incoming
281,446.0,391,660.0,2200,1,rcf,2597,incoming
281,231.0,281,3960.0,2200,0,dlv,2597,incoming
101,110.0,101,980.0,2200,0,rcs,11677,incoming
281,956.0,101,150.0,2200,1,dep,11677,incoming
281,120.0,101,130.0,2200,1,rcf,11677,incoming
281,389.0,281,2880.0,2200,0,dlv,11677,incoming
391,68.0,391,379.0,2200,0,rcs,2644,incoming
281,491.0,391,180.0,2200,1,dep,2644,incoming
281,311.0,391,660.0,2200,1,rcf,2644,incoming
281,329.0,281,3960.0,2200,0,dlv,2644,incoming
281,400.0,281,722.0,2200,0,rcs,12376,outgoing
128,514.0,281,240.0,2200,1,dep,12376,outgoing
468,751.0,128,510.0,2200,2,dep,12376,outgoing
128,174.0,281,385.0,2200,1,rcf,12376,outgoing
468,738.0,128,1025.0,2200,2,rcf,12376,outgoing
468,1110.0,468,3960.0,2200,0,dlv,12376,outgoing
815,52.0,815,534.0,2201,0,rcs,8386,incoming
413,631.0,815,165.0,2201,1,dep,8386,incoming
413,630.0,815,910.0,2201,1,rcf,8386,incoming
413,105.0,413,3960.0,2201,0,dlv,8386,incoming
413,1607.0,413,2467.0,2201,0,rcs,6855,outgoing
700,913.0,413,90.0,2201,1,dep,6855,outgoing
206,1584.0,700,1165.0,2201,2,dep,6855,outgoing
700,490.0,413,885.0,2201,1,rcf,6855,outgoing
206,513.0,700,805.0,2201,2,rcf,6855,outgoing
206,19260.0,206,3780.0,2201,0,dlv,6855,outgoing
411,2654.0,411,2899.0,2202,0,rcs,5662,incoming
128,431.0,411,240.0,2202,1,dep,5662,incoming
727,3006.0,128,2935.0,2202,2,dep,5662,incoming
128,758.0,411,885.0,2202,1,rcf,5662,incoming
727,2513.0,128,2820.0,2202,2,rcf,5662,incoming
727,5625.0,727,3960.0,2202,0,dlv,5662,incoming
128,1020.0,128,1806.0,2202,0,rcs,9450,incoming
727,912.0,128,150.0,2202,1,dep,9450,incoming
727,647.0,128,120.0,2202,1,rcf,9450,incoming
727,3272.0,727,4230.0,2202,0,dlv,9450,incoming
727,209.0,727,1014.0,2202,0,rcs,9149,outgoing
128,900.0,727,150.0,2202,1,dep,9149,outgoing
561,345.0,128,355.0,2202,2,dep,9149,outgoing
128,139.0,727,120.0,2202,1,rcf,9149,outgoing
561,692.0,128,775.0,2202,2,rcf,9149,outgoing
561,842.0,561,4230.0,2202,0,dlv,9149,outgoing
610,197.0,610,255.0,2203,0,rcs,5234,incoming
128,187.0,610,180.0,2203,1,dep,5234,incoming
476,746.0,128,630.0,2203,2,dep,5234,incoming
128,145.0,610,230.0,2203,1,rcf,5234,incoming
476,655.0,128,780.0,2203,2,rcf,5234,incoming
476,2020.0,476,4140.0,2203,0,dlv,5234,incoming
476,327.0,476,509.0,2203,0,rcs,1886,outgoing
700,202.0,476,90.0,2203,1,dep,1886,outgoing
700,1698.0,476,1880.0,2203,1,rcf,1886,outgoing
700,441.0,700,3780.0,2203,0,dlv,1886,outgoing
815,29.0,815,82.0,2204,0,rcs,3709,incoming
485,144.0,815,135.0,2204,1,dep,3709,incoming
485,274.0,815,285.0,2204,1,rcf,3709,incoming
485,550.0,485,5160.0,2204,0,dlv,3709,incoming
789,1806.0,789,2576.0,2204,0,rcs,458,incoming
128,1049.0,789,240.0,2204,1,dep,458,incoming
485,714.0,128,690.0,2204,2,dep,458,incoming
128,923.0,789,1040.0,2204,1,rcf,458,incoming
485,690.0,128,1141.0,2204,2,rcf,458,incoming
485,958.0,485,3960.0,2204,0,dlv,458,incoming
815,44.0,815,106.0,2204,0,rcs,9865,incoming
485,154.0,815,135.0,2204,1,dep,9865,incoming
485,297.0,815,290.0,2204,1,rcf,9865,incoming
485,51.0,485,5160.0,2204,0,dlv,9865,incoming
485,3278.0,485,4838.0,2204,0,rcs,1045,outgoing
700,1377.0,485,90.0,2204,1,dep,1045,outgoing
113,844.0,700,365.0,2204,2,dep,1045,outgoing
700,978.0,485,1240.0,2204,1,rcf,1045,outgoing
113,907.0,700,1080.0,2204,2,rcf,1045,outgoing
113,427.0,113,3780.0,2204,0,dlv,1045,outgoing
671,1087.0,671,1230.0,2205,0,rcs,13133,incoming
700,170.0,671,90.0,2205,1,dep,13133,incoming
700,470.0,671,820.0,2205,1,rcf,13133,incoming
700,413.0,700,3780.0,2205,0,dlv,13133,incoming
485,781.0,485,1562.0,2205,0,rcs,14521,incoming
700,805.0,485,90.0,2205,1,dep,14521,incoming
700,898.0,485,1250.0,2205,1,rcf,14521,incoming
700,429.0,700,3780.0,2205,0,dlv,14521,incoming
700,1123.0,700,1720.0,2205,0,rcs,14333,outgoing
423,640.0,700,90.0,2205,1,dep,14333,outgoing
423,877.0,700,1175.0,2205,1,rcf,14333,outgoing
423,34750.0,423,3780.0,2205,0,dlv,14333,outgoing
605,491.0,605,5971.0,2206,0,rcs,14055,incoming
349,265.0,605,270.0,2206,1,dep,14055,incoming
671,2765.0,349,635.0,2206,2,dep,14055,incoming
349,3719.0,605,395.0,2206,1,rcf,14055,incoming
671,1154.0,349,1240.0,2206,2,rcf,14055,incoming
671,3.0,671,335.0,2206,0,dlv,14055,incoming
238,516.0,238,1216.0,2206,0,rcs,5159,incoming
349,880.0,238,240.0,2206,1,dep,5159,incoming
671,1796.0,349,1095.0,2206,2,dep,5159,incoming
349,1111.0,238,1800.0,2206,1,rcf,5159,incoming
671,984.0,349,1250.0,2206,2,rcf,5159,incoming
671,12.0,671,335.0,2206,0,dlv,5159,incoming
671,668.0,671,1213.0,2206,0,rcs,777,outgoing
349,806.0,671,180.0,2206,1,dep,777,outgoing
349,967.0,671,920.0,2206,1,rcf,777,outgoing
349,723.0,349,550.0,2206,0,dlv,777,outgoing
700,203.0,700,401.0,2207,0,rcs,13092,incoming
671,236.0,700,90.0,2207,1,dep,13092,incoming
671,361.0,700,800.0,2207,1,rcf,13092,incoming
671,1439.0,671,3840.0,2207,0,dlv,13092,incoming
700,763.0,700,1371.0,2207,0,rcs,2227,incoming
671,660.0,700,90.0,2207,1,dep,2227,incoming
671,383.0,700,800.0,2207,1,rcf,2227,incoming
671,1824.0,671,3780.0,2207,0,dlv,2227,incoming
700,246.0,700,854.0,2207,0,rcs,2137,incoming
671,648.0,700,90.0,2207,1,dep,2137,incoming
671,356.0,700,800.0,2207,1,rcf,2137,incoming
671,1027.0,671,3780.0,2207,0,dlv,2137,incoming
671,600.0,671,1080.0,2207,0,rcs,12077,outgoing
609,728.0,671,300.0,2207,1,dep,12077,outgoing
609,941.0,671,1045.0,2207,1,rcf,12077,outgoing
609,1006.0,609,1140.0,2207,0,dlv,12077,outgoing
233,20733.0,233,21559.0,2208,0,rcs,6345,incoming
308,861.0,233,90.0,2208,1,dep,6345,incoming
308,737.0,233,1105.0,2208,1,rcf,6345,incoming
308,37371.0,308,3780.0,2208,0,dlv,6345,incoming
256,2782.0,256,2390.0,2208,0,rcs,7413,incoming
308,1.0,256,300.0,2208,1,dep,7413,incoming
308,773.0,256,895.0,2208,1,rcf,7413,incoming
308,799.0,308,2040.0,2208,0,dlv,7413,incoming
485,570.0,485,705.0,2208,0,rcs,9766,incoming
308,464.0,485,360.0,2208,1,dep,9766,incoming
308,649.0,485,1835.0,2208,1,rcf,9766,incoming
308,147.0,308,1890.0,2208,0,dlv,9766,incoming
308,64.0,308,680.0,2208,0,rcs,13729,outgoing
597,885.0,308,300.0,2208,1,dep,13729,outgoing
597,985.0,308,925.0,2208,1,rcf,13729,outgoing
597,3844.0,597,2760.0,2208,0,dlv,13729,outgoing
671,2007.0,671,2058.0,2209,0,rcs,9585,incoming
299,949.0,671,180.0,2209,1,dep,9585,incoming
